Suramericana,8,2023-06-06,07:10:11
Campus Nacional,40,2023-06-06,07:10:21
Campus Nacional,41,2023-06-06,07:11:01
Carlos E. Restrepo,1,2023-06-06,07:11:31
Campus Nacional,42,2023-06-06,07:11:31
Colombia,2,2023-06-06,07:12:51
Campus Nacional,43,2023-06-06,07:14:01
Colombia,1,2023-06-06,07:14:41
Suramericana,9,2023-06-06,07:15:02
Campus Nacional,44,2023-06-06,07:15:22
Campus Nacional,45,2023-06-06,07:15:32
Suramericana,10,2023-06-06,07:15:52
Suramericana,9,2023-06-06,07:16:01
Campus Nacional,46,2023-06-06,07:16:11
Suramericana,8,2023-06-06,07:16:31
Colombia,2,2023-06-06,07:16:31
Suramericana,7,2023-06-06,07:16:51
Campus Nacional,47,2023-06-06,07:17:21
Colombia,3,2023-06-06,07:18:42
Suramericana,8,2023-06-06,07:18:52
Campus Nacional,48,2023-06-06,07:19:01
Suramericana,7,2023-06-06,07:19:41
Suramericana,8,2023-06-06,07:20:01
Suramericana,7,2023-06-06,07:20:21
Suramericana,8,2023-06-06,07:20:31
Suramericana,9,2023-06-06,07:20:41
Suramericana,10,2023-06-06,07:21:11
Campus Nacional,47,2023-06-06,07:21:31
Campus Nacional,48,2023-06-06,07:21:41
Colombia,4,2023-06-06,07:22:31
Colombia,5,2023-06-06,07:22:41
Suramericana,11,2023-06-06,07:23:21
Campus Nacional,47,2023-06-06,07:23:21
Campus Nacional,48,2023-06-06,07:24:11
Campus Nacional,49,2023-06-06,07:24:51
Suramericana,10,2023-06-06,07:25:01
Colombia,4,2023-06-06,07:25:01
Campus Nacional,50,2023-06-06,07:25:11
Suramericana,9,2023-06-06,07:25:21
Campus Nacional,51,2023-06-06,07:25:41
Suramericana,10,2023-06-06,07:27:11
Campus Nacional,52,2023-06-06,07:27:11
Carlos E. Restrepo,2,2023-06-06,07:27:31
Suramericana,9,2023-06-06,07:27:51
Campus Nacional,53,2023-06-06,07:27:51
Colombia,3,2023-06-06,07:28:11
Campus Nacional,52,2023-06-06,07:28:11
Carlos E. Restrepo,1,2023-06-06,07:29:11
Campus Nacional,53,2023-06-06,07:29:51
Campus Nacional,54,2023-06-06,07:30:01
Suramericana,10,2023-06-06,07:30:31
Campus Nacional,55,2023-06-06,07:30:31
Campus Nacional,56,2023-06-06,07:31:01
Colombia,2,2023-06-06,07:31:21
Suramericana,9,2023-06-06,07:31:41
Suramericana,8,2023-06-06,07:32:31
Suramericana,7,2023-06-06,07:32:51
Suramericana,8,2023-06-06,07:33:01
Suramericana,7,2023-06-06,07:33:11
Campus Nacional,57,2023-06-06,07:33:21
Suramericana,9,2023-06-06,07:33:41
Colombia,1,2023-06-06,07:33:41
Suramericana,8,2023-06-06,07:34:02
Carlos E. Restrepo,2,2023-06-06,07:34:02
Suramericana,7,2023-06-06,07:34:12
Suramericana,8,2023-06-06,07:34:22
Suramericana,9,2023-06-06,07:34:32
Suramericana,10,2023-06-06,07:34:52
Suramericana,9,2023-06-06,07:35:11
Suramericana,11,2023-06-06,07:35:31
Campus Nacional,58,2023-06-06,07:35:41
Campus Nacional,59,2023-06-06,07:35:51
Campus Nacional,60,2023-06-06,07:36:01
Colombia,2,2023-06-06,07:36:21
Suramericana,10,2023-06-06,07:36:51
Campus Nacional,61,2023-06-06,07:37:32
Suramericana,9,2023-06-06,07:38:11
Campus Nacional,58,2023-06-06,07:38:31
Campus Nacional,59,2023-06-06,07:38:51
Suramericana,8,2023-06-06,07:39:11
Campus Nacional,60,2023-06-06,07:39:11
Suramericana,7,2023-06-06,07:39:31
Campus Nacional,61,2023-06-06,07:40:01
Colombia,1,2023-06-06,07:40:31
Campus Nacional,62,2023-06-06,07:40:41
Campus Nacional,63,2023-06-06,07:41:01
Campus Nacional,64,2023-06-06,07:41:21
Campus Nacional,63,2023-06-06,07:41:41
Campus Nacional,64,2023-06-06,07:43:41
Campus Nacional,65,2023-06-06,07:44:01
Colombia,2,2023-06-06,07:44:21
Colombia,1,2023-06-06,07:44:31
Suramericana,8,2023-06-06,07:48:01
Suramericana,7,2023-06-06,07:48:11
Campus Nacional,66,2023-06-06,07:48:11
Campus Nacional,67,2023-06-06,07:48:21
Campus Nacional,68,2023-06-06,07:48:31
Campus Nacional,58,2023-06-06,07:48:41
Campus Nacional,57,2023-06-06,07:48:51
Campus Nacional,56,2023-06-06,07:49:11
Campus Nacional,57,2023-06-06,07:49:31
Campus Nacional,58,2023-06-06,07:49:41
Suramericana,8,2023-06-06,07:50:31
Suramericana,7,2023-06-06,07:50:51
Campus Nacional,57,2023-06-06,07:51:11
Campus Nacional,58,2023-06-06,07:51:31
Campus Nacional,59,2023-06-06,07:52:21
Campus Nacional,52,2023-06-06,07:52:31
Campus Nacional,45,2023-06-06,07:52:41
Suramericana,8,2023-06-06,07:53:12
Suramericana,7,2023-06-06,07:53:22
Suramericana,8,2023-06-06,07:53:32
Suramericana,7,2023-06-06,07:53:42
Colombia,2,2023-06-06,07:54:31
Campus Nacional,46,2023-06-06,07:55:31
Campus Nacional,47,2023-06-06,07:55:51
Campus Nacional,48,2023-06-06,07:58:01
Campus Nacional,49,2023-06-06,07:58:41
Campus Nacional,50,2023-06-06,07:59:52
Campus Nacional,51,2023-06-06,08:00:01
Campus Nacional,52,2023-06-06,08:00:21
Colombia,1,2023-06-06,08:00:31
Campus Nacional,53,2023-06-06,08:00:51
Suramericana,9,2023-06-06,08:02:12
Campus Nacional,51,2023-06-06,08:02:12
Suramericana,8,2023-06-06,08:02:22
Campus Nacional,52,2023-06-06,08:02:32
Suramericana,9,2023-06-06,08:02:42
Campus Nacional,53,2023-06-06,08:02:52
Suramericana,8,2023-06-06,08:03:41
Suramericana,9,2023-06-06,08:04:01
Campus Nacional,52,2023-06-06,08:04:01
Suramericana,8,2023-06-06,08:04:11
Campus Nacional,53,2023-06-06,08:04:11
Suramericana,9,2023-06-06,08:04:21
Campus Nacional,52,2023-06-06,08:04:21
Suramericana,8,2023-06-06,08:04:31
Campus Nacional,53,2023-06-06,08:05:01
Carlos E. Restrepo,1,2023-06-06,08:08:01
Campus Nacional,52,2023-06-06,08:08:21
Carlos E. Restrepo,2,2023-06-06,08:08:51
Suramericana,10,2023-06-06,08:09:01
Campus Nacional,50,2023-06-06,08:09:01
Campus Nacional,51,2023-06-06,08:09:11
Suramericana,9,2023-06-06,08:09:31
Suramericana,8,2023-06-06,08:09:51
Campus Nacional,52,2023-06-06,08:09:51
Campus Nacional,53,2023-06-06,08:11:01
Carlos E. Restrepo,1,2023-06-06,08:11:11
Campus Nacional,54,2023-06-06,08:11:41
Campus Nacional,55,2023-06-06,08:12:11
Campus Nacional,54,2023-06-06,08:12:31
Campus Nacional,53,2023-06-06,08:12:51
Campus Nacional,54,2023-06-06,08:13:21
Campus Nacional,55,2023-06-06,08:13:41
Suramericana,16,2023-06-06,08:14:11
Campus Nacional,49,2023-06-06,08:14:11
Suramericana,15,2023-06-06,08:14:41
Suramericana,14,2023-06-06,08:15:01
Campus Nacional,48,2023-06-06,08:15:11
Campus Nacional,49,2023-06-06,08:15:21
Campus Nacional,50,2023-06-06,08:15:31
Suramericana,13,2023-06-06,08:16:22
Suramericana,12,2023-06-06,08:16:32
Campus Nacional,51,2023-06-06,08:17:41
Campus Nacional,52,2023-06-06,08:17:51
Campus Nacional,53,2023-06-06,08:18:01
Campus Nacional,54,2023-06-06,08:18:11
Campus Nacional,53,2023-06-06,08:18:41
Suramericana,11,2023-06-06,08:18:51
Colombia,2,2023-06-06,08:20:11
Colombia,1,2023-06-06,08:20:31
Campus Nacional,54,2023-06-06,08:20:31
Suramericana,10,2023-06-06,08:21:01
Campus Nacional,55,2023-06-06,08:21:21
Suramericana,11,2023-06-06,08:21:51
Campus Nacional,56,2023-06-06,08:21:51
Campus Nacional,55,2023-06-06,08:22:12
Suramericana,12,2023-06-06,08:22:22
Carlos E. Restrepo,0,2023-06-06,08:22:32
Campus Nacional,54,2023-06-06,08:23:21
Suramericana,11,2023-06-06,08:23:31
Campus Nacional,55,2023-06-06,08:24:11
Campus Nacional,54,2023-06-06,08:25:02
Suramericana,10,2023-06-06,08:25:52
Campus Nacional,55,2023-06-06,08:25:52
Campus Nacional,56,2023-06-06,08:27:21
Carlos E. Restrepo,1,2023-06-06,08:27:31
Campus Nacional,57,2023-06-06,08:28:02
Suramericana,9,2023-06-06,08:28:52
Campus Nacional,58,2023-06-06,08:29:01
Carlos E. Restrepo,2,2023-06-06,08:32:11
Carlos E. Restrepo,3,2023-06-06,08:33:11
Suramericana,8,2023-06-06,08:33:21
Carlos E. Restrepo,4,2023-06-06,08:33:31
Suramericana,7,2023-06-06,08:36:11
Campus Nacional,59,2023-06-06,08:40:01
Campus Nacional,58,2023-06-06,08:40:41
Campus Nacional,59,2023-06-06,08:41:31
Suramericana,8,2023-06-06,08:42:31
Suramericana,7,2023-06-06,08:42:41
Colombia,2,2023-06-06,08:45:21
Carlos E. Restrepo,3,2023-06-06,08:46:51
Carlos E. Restrepo,2,2023-06-06,08:47:21
Carlos E. Restrepo,3,2023-06-06,08:49:41
Carlos E. Restrepo,2,2023-06-06,08:54:21
Colombia,1,2023-06-06,08:54:31
Carlos E. Restrepo,1,2023-06-06,08:55:01
Campus Nacional,58,2023-06-06,08:55:41
Campus Nacional,57,2023-06-06,08:56:22
Colombia,2,2023-06-06,08:56:52
Campus Nacional,58,2023-06-06,08:57:11
Campus Nacional,59,2023-06-06,08:58:01
Suramericana,8,2023-06-06,09:01:41
Suramericana,7,2023-06-06,09:02:01
Campus Nacional,60,2023-06-06,09:03:12
Suramericana,8,2023-06-06,09:03:52
Suramericana,7,2023-06-06,09:04:01
Suramericana,8,2023-06-06,09:05:01
Suramericana,7,2023-06-06,09:05:11
Campus Nacional,61,2023-06-06,09:07:31
Campus Nacional,62,2023-06-06,09:07:41
Suramericana,9,2023-06-06,09:08:41
Suramericana,8,2023-06-06,09:09:01
Suramericana,7,2023-06-06,09:09:21
Suramericana,9,2023-06-06,09:09:31
Suramericana,18,2023-06-06,09:09:41
Suramericana,17,2023-06-06,09:11:22
Suramericana,18,2023-06-06,09:11:32
Campus Nacional,63,2023-06-06,09:11:42
Suramericana,17,2023-06-06,09:11:52
Suramericana,16,2023-06-06,09:12:41
Carlos E. Restrepo,0,2023-06-06,09:13:01
Campus Nacional,64,2023-06-06,09:13:01
Colombia,1,2023-06-06,09:14:51
Campus Nacional,65,2023-06-06,09:15:11
Campus Nacional,64,2023-06-06,09:15:31
Suramericana,17,2023-06-06,09:15:41
Campus Nacional,65,2023-06-06,09:15:41
Suramericana,16,2023-06-06,09:16:02
Colombia,2,2023-06-06,09:16:12
Colombia,1,2023-06-06,09:16:32
Suramericana,17,2023-06-06,09:17:11
Campus Nacional,66,2023-06-06,09:17:41
Campus Nacional,67,2023-06-06,09:18:01
Campus Nacional,68,2023-06-06,09:19:21
Suramericana,21,2023-06-06,09:20:22
Suramericana,20,2023-06-06,09:20:42
Suramericana,21,2023-06-06,09:21:31
Campus Nacional,69,2023-06-06,09:21:51
Suramericana,20,2023-06-06,09:22:01
Campus Nacional,70,2023-06-06,09:22:01
Suramericana,19,2023-06-06,09:22:11
Campus Nacional,71,2023-06-06,09:22:11
Suramericana,20,2023-06-06,09:22:21
Suramericana,19,2023-06-06,09:22:31
Suramericana,18,2023-06-06,09:23:11
Suramericana,19,2023-06-06,09:25:01
Suramericana,18,2023-06-06,09:25:51
Suramericana,17,2023-06-06,09:26:11
Colombia,2,2023-06-06,09:26:21
Colombia,1,2023-06-06,09:26:41
Campus Nacional,70,2023-06-06,09:26:51
Suramericana,18,2023-06-06,09:27:01
Campus Nacional,69,2023-06-06,09:27:11
Carlos E. Restrepo,1,2023-06-06,09:28:21
Campus Nacional,70,2023-06-06,09:28:21
Campus Nacional,69,2023-06-06,09:28:41
Suramericana,19,2023-06-06,09:28:51
Campus Nacional,70,2023-06-06,09:29:41
Carlos E. Restrepo,0,2023-06-06,09:30:01
Campus Nacional,71,2023-06-06,09:30:01
Suramericana,20,2023-06-06,09:30:11
Suramericana,21,2023-06-06,09:30:21
Carlos E. Restrepo,1,2023-06-06,09:30:21
Carlos E. Restrepo,2,2023-06-06,09:30:31
Campus Nacional,70,2023-06-06,09:30:31
Campus Nacional,71,2023-06-06,09:31:41
Campus Nacional,72,2023-06-06,09:31:51
Colombia,2,2023-06-06,09:32:01
Carlos E. Restrepo,1,2023-06-06,09:32:01
Campus Nacional,73,2023-06-06,09:32:01
Colombia,1,2023-06-06,09:32:31
Campus Nacional,74,2023-06-06,09:32:41
Suramericana,20,2023-06-06,09:33:11
Carlos E. Restrepo,2,2023-06-06,09:33:21
Carlos E. Restrepo,1,2023-06-06,09:34:01
Colombia,2,2023-06-06,09:34:21
Suramericana,19,2023-06-06,09:34:31
Suramericana,18,2023-06-06,09:34:51
Campus Nacional,75,2023-06-06,09:35:32
Campus Nacional,76,2023-06-06,09:35:42
Campus Nacional,77,2023-06-06,09:35:52
Campus Nacional,78,2023-06-06,09:36:11
Suramericana,17,2023-06-06,09:36:21
Carlos E. Restrepo,2,2023-06-06,09:36:21
Campus Nacional,79,2023-06-06,09:36:31
Campus Nacional,80,2023-06-06,09:37:51
Carlos E. Restrepo,1,2023-06-06,09:38:01
Suramericana,16,2023-06-06,09:38:31
Suramericana,15,2023-06-06,09:38:51
Suramericana,16,2023-06-06,09:39:21
Carlos E. Restrepo,2,2023-06-06,09:39:21
Campus Nacional,81,2023-06-06,09:39:41
Suramericana,15,2023-06-06,09:39:51
Carlos E. Restrepo,1,2023-06-06,09:40:01
Carlos E. Restrepo,0,2023-06-06,09:40:11
Carlos E. Restrepo,1,2023-06-06,09:40:31
Suramericana,14,2023-06-06,09:42:01
Carlos E. Restrepo,0,2023-06-06,09:42:01
Campus Nacional,82,2023-06-06,09:42:21
Carlos E. Restrepo,1,2023-06-06,09:43:22
Campus Nacional,83,2023-06-06,09:43:52
Carlos E. Restrepo,0,2023-06-06,09:44:01
Campus Nacional,82,2023-06-06,09:44:11
Campus Nacional,81,2023-06-06,09:44:31
Suramericana,13,2023-06-06,09:45:31
Suramericana,12,2023-06-06,09:45:51
Carlos E. Restrepo,1,2023-06-06,09:46:21
Campus Nacional,80,2023-06-06,09:46:41
Campus Nacional,81,2023-06-06,09:47:02
Campus Nacional,82,2023-06-06,09:47:22
Carlos E. Restrepo,0,2023-06-06,09:48:01
Campus Nacional,81,2023-06-06,09:48:01
Campus Nacional,68,2023-06-06,09:48:21
Suramericana,11,2023-06-06,09:48:51
Campus Nacional,67,2023-06-06,09:49:01
Suramericana,10,2023-06-06,09:49:11
Carlos E. Restrepo,1,2023-06-06,09:49:21
Suramericana,9,2023-06-06,09:49:51
Suramericana,8,2023-06-06,09:50:01
Carlos E. Restrepo,0,2023-06-06,09:50:01
Campus Nacional,68,2023-06-06,09:50:51
Campus Nacional,67,2023-06-06,09:51:12
Campus Nacional,68,2023-06-06,09:51:32
Campus Nacional,69,2023-06-06,09:52:01
Carlos E. Restrepo,1,2023-06-06,09:52:21
Campus Nacional,70,2023-06-06,09:52:21
Campus Nacional,71,2023-06-06,09:52:31
Campus Nacional,72,2023-06-06,09:52:41
Colombia,1,2023-06-06,09:52:51
Campus Nacional,71,2023-06-06,09:52:51
Suramericana,7,2023-06-06,09:53:31
Campus Nacional,70,2023-06-06,09:53:31
Campus Nacional,71,2023-06-06,09:53:41
Carlos E. Restrepo,2,2023-06-06,09:54:01
Campus Nacional,70,2023-06-06,09:55:42
Carlos E. Restrepo,1,2023-06-06,09:56:01
Suramericana,8,2023-06-06,09:56:31
Suramericana,7,2023-06-06,09:56:41
Carlos E. Restrepo,2,2023-06-06,09:57:01
Campus Nacional,71,2023-06-06,09:57:31
Campus Nacional,70,2023-06-06,09:57:51
Carlos E. Restrepo,1,2023-06-06,09:58:01
Campus Nacional,71,2023-06-06,09:58:01
Campus Nacional,72,2023-06-06,09:59:02
Campus Nacional,73,2023-06-06,09:59:12
Campus Nacional,74,2023-06-06,09:59:52
Campus Nacional,73,2023-06-06,10:00:11
Campus Nacional,72,2023-06-06,10:00:21
Campus Nacional,73,2023-06-06,10:01:51
Colombia,2,2023-06-06,10:02:01
Campus Nacional,72,2023-06-06,10:02:01
Carlos E. Restrepo,2,2023-06-06,10:02:31
Suramericana,6,2023-06-06,10:02:51
Suramericana,7,2023-06-06,10:03:12
Suramericana,6,2023-06-06,10:03:22
Campus Nacional,71,2023-06-06,10:03:22
Colombia,1,2023-06-06,10:03:42
Carlos E. Restrepo,1,2023-06-06,10:03:42
Campus Nacional,70,2023-06-06,10:03:42
Carlos E. Restrepo,0,2023-06-06,10:04:01
Carlos E. Restrepo,2,2023-06-06,10:04:11
Carlos E. Restrepo,1,2023-06-06,10:04:21
Campus Nacional,71,2023-06-06,10:05:01
Suramericana,7,2023-06-06,10:05:21
Suramericana,6,2023-06-06,10:05:41
Campus Nacional,72,2023-06-06,10:06:11
Campus Nacional,71,2023-06-06,10:10:31
Campus Nacional,72,2023-06-06,10:11:02
Campus Nacional,73,2023-06-06,10:11:42
Campus Nacional,74,2023-06-06,10:12:11
Campus Nacional,75,2023-06-06,10:12:31
Carlos E. Restrepo,0,2023-06-06,10:12:51
Suramericana,7,2023-06-06,10:13:11
Suramericana,6,2023-06-06,10:13:21
Campus Nacional,74,2023-06-06,10:13:31
Suramericana,7,2023-06-06,10:19:12
Suramericana,6,2023-06-06,10:19:42
Carlos E. Restrepo,1,2023-06-06,10:19:52
Campus Nacional,65,2023-06-06,10:23:12
Campus Nacional,60,2023-06-06,10:23:22
Carlos E. Restrepo,2,2023-06-06,10:23:32
Campus Nacional,61,2023-06-06,10:23:42
Colombia,2,2023-06-06,10:25:21
Campus Nacional,62,2023-06-06,10:26:01
Campus Nacional,63,2023-06-06,10:27:21
Suramericana,7,2023-06-06,10:29:01
Suramericana,6,2023-06-06,10:29:21
Colombia,1,2023-06-06,10:29:21
Campus Nacional,62,2023-06-06,10:30:02
Campus Nacional,63,2023-06-06,10:30:11
Campus Nacional,64,2023-06-06,10:30:51
Campus Nacional,63,2023-06-06,10:32:41
Suramericana,7,2023-06-06,10:33:42
Suramericana,6,2023-06-06,10:33:52
Campus Nacional,64,2023-06-06,10:33:52
Campus Nacional,63,2023-06-06,10:34:11
Campus Nacional,62,2023-06-06,10:35:51
Campus Nacional,61,2023-06-06,10:38:01
Suramericana,7,2023-06-06,10:39:12
Suramericana,6,2023-06-06,10:39:22
Colombia,2,2023-06-06,10:40:01
Campus Nacional,62,2023-06-06,10:40:01
Campus Nacional,63,2023-06-06,10:40:21
Campus Nacional,62,2023-06-06,10:40:41
Campus Nacional,63,2023-06-06,10:42:21
Campus Nacional,64,2023-06-06,10:42:31
Carlos E. Restrepo,1,2023-06-06,10:42:41
Campus Nacional,63,2023-06-06,10:42:41
Campus Nacional,62,2023-06-06,10:43:01
Colombia,1,2023-06-06,10:43:41
Campus Nacional,63,2023-06-06,10:44:31
Campus Nacional,64,2023-06-06,10:45:01
Campus Nacional,63,2023-06-06,10:49:11
Campus Nacional,62,2023-06-06,10:49:41
Campus Nacional,61,2023-06-06,10:50:11
Suramericana,7,2023-06-06,10:50:41
Campus Nacional,60,2023-06-06,10:50:41
Carlos E. Restrepo,0,2023-06-06,10:53:31
Suramericana,8,2023-06-06,10:56:51
Suramericana,7,2023-06-06,10:57:02
Carlos E. Restrepo,1,2023-06-06,10:57:02
Suramericana,8,2023-06-06,10:58:41
Suramericana,7,2023-06-06,10:59:01
Suramericana,8,2023-06-06,11:00:12
Campus Nacional,59,2023-06-06,11:00:12
Campus Nacional,60,2023-06-06,11:01:21
Suramericana,9,2023-06-06,11:02:21
Suramericana,8,2023-06-06,11:02:41
Campus Nacional,59,2023-06-06,11:02:41
Suramericana,9,2023-06-06,11:04:11
Suramericana,11,2023-06-06,11:05:41
Campus Nacional,50,2023-06-06,11:05:41
Suramericana,10,2023-06-06,11:05:51
Campus Nacional,49,2023-06-06,11:06:42
Campus Nacional,48,2023-06-06,11:07:11
Campus Nacional,49,2023-06-06,11:07:21
Campus Nacional,40,2023-06-06,11:07:31
Campus Nacional,41,2023-06-06,11:09:21
Suramericana,11,2023-06-06,11:10:41
Campus Nacional,40,2023-06-06,11:10:41
Suramericana,10,2023-06-06,11:10:51
Campus Nacional,39,2023-06-06,11:11:51
Carlos E. Restrepo,2,2023-06-06,11:13:01
Suramericana,11,2023-06-06,11:14:51
Campus Nacional,38,2023-06-06,11:14:51
Suramericana,10,2023-06-06,11:15:01
Suramericana,11,2023-06-06,11:15:31
Suramericana,10,2023-06-06,11:17:21
Suramericana,11,2023-06-06,11:18:31
Campus Nacional,37,2023-06-06,11:18:31
Suramericana,10,2023-06-06,11:18:51
Campus Nacional,38,2023-06-06,11:18:51
Campus Nacional,39,2023-06-06,11:19:02
Carlos E. Restrepo,1,2023-06-06,11:21:21
Campus Nacional,29,2023-06-06,11:21:21
Campus Nacional,26,2023-06-06,11:21:31
Suramericana,11,2023-06-06,11:21:41
Campus Nacional,27,2023-06-06,11:21:41
Campus Nacional,28,2023-06-06,11:22:02
Suramericana,12,2023-06-06,11:23:31
Campus Nacional,29,2023-06-06,11:28:11
Campus Nacional,30,2023-06-06,11:29:11
Suramericana,26,2023-06-06,11:29:21
Campus Nacional,25,2023-06-06,11:29:21
Suramericana,27,2023-06-06,11:29:31
Campus Nacional,24,2023-06-06,11:29:31
Suramericana,26,2023-06-06,11:29:51
Suramericana,27,2023-06-06,11:30:01
Campus Nacional,23,2023-06-06,11:30:01
Suramericana,26,2023-06-06,11:30:11
Suramericana,25,2023-06-06,11:30:31
Suramericana,26,2023-06-06,11:30:51
Suramericana,32,2023-06-06,11:31:31
Campus Nacional,19,2023-06-06,11:31:31
Suramericana,31,2023-06-06,11:31:41
Campus Nacional,18,2023-06-06,11:31:41
Suramericana,30,2023-06-06,11:32:01
Suramericana,29,2023-06-06,11:32:11
Suramericana,28,2023-06-06,11:32:31
Suramericana,27,2023-06-06,11:32:51
Campus Nacional,17,2023-06-06,11:32:51
Campus Nacional,16,2023-06-06,11:33:11
Campus Nacional,15,2023-06-06,11:33:31
Carlos E. Restrepo,0,2023-06-06,11:33:41
Campus Nacional,14,2023-06-06,11:34:01
Campus Nacional,15,2023-06-06,11:35:11
Campus Nacional,14,2023-06-06,11:35:21
Suramericana,26,2023-06-06,11:36:31
Colombia,2,2023-06-06,11:36:41
Suramericana,25,2023-06-06,11:36:51
Colombia,1,2023-06-06,11:36:51
Suramericana,26,2023-06-06,11:37:01
Suramericana,25,2023-06-06,11:37:11
Colombia,2,2023-06-06,11:37:11
Colombia,3,2023-06-06,11:37:31
Colombia,2,2023-06-06,11:37:51
Campus Nacional,13,2023-06-06,11:38:01
Campus Nacional,12,2023-06-06,11:38:31
Suramericana,26,2023-06-06,11:38:51
Campus Nacional,11,2023-06-06,11:39:01
Suramericana,25,2023-06-06,11:39:21
Campus Nacional,10,2023-06-06,11:39:21
Suramericana,26,2023-06-06,11:39:31
Campus Nacional,11,2023-06-06,11:39:41
Campus Nacional,12,2023-06-06,11:40:31
Suramericana,25,2023-06-06,11:40:41
Suramericana,24,2023-06-06,11:41:01
Campus Nacional,11,2023-06-06,11:41:01
Campus Nacional,12,2023-06-06,11:41:41
Campus Nacional,13,2023-06-06,11:42:01
Campus Nacional,14,2023-06-06,11:42:11
Campus Nacional,15,2023-06-06,11:42:21
Suramericana,23,2023-06-06,11:43:01
Suramericana,24,2023-06-06,11:44:41
Suramericana,23,2023-06-06,11:44:51
Suramericana,22,2023-06-06,11:45:21
Suramericana,23,2023-06-06,11:45:41
Campus Nacional,14,2023-06-06,11:45:41
Suramericana,22,2023-06-06,11:45:51
Campus Nacional,13,2023-06-06,11:45:51
Suramericana,21,2023-06-06,11:46:11
Campus Nacional,15,2023-06-06,11:46:11
Campus Nacional,16,2023-06-06,11:46:21
Campus Nacional,17,2023-06-06,11:46:31
Suramericana,20,2023-06-06,11:46:41
Campus Nacional,18,2023-06-06,11:46:41
Campus Nacional,17,2023-06-06,11:47:01
Campus Nacional,16,2023-06-06,11:47:21
Campus Nacional,15,2023-06-06,11:47:51
Campus Nacional,14,2023-06-06,11:48:41
Campus Nacional,15,2023-06-06,11:48:51
Carlos E. Restrepo,1,2023-06-06,11:49:11
Campus Nacional,16,2023-06-06,11:49:21
Campus Nacional,17,2023-06-06,11:49:31
Suramericana,19,2023-06-06,11:49:41
Campus Nacional,18,2023-06-06,11:49:51
Campus Nacional,19,2023-06-06,11:50:01
Campus Nacional,18,2023-06-06,11:50:21
Campus Nacional,19,2023-06-06,11:50:41
Campus Nacional,20,2023-06-06,11:50:51
Campus Nacional,21,2023-06-06,11:51:12
Campus Nacional,22,2023-06-06,11:51:22
Campus Nacional,23,2023-06-06,11:51:52
Campus Nacional,24,2023-06-06,11:53:01
Suramericana,17,2023-06-06,11:53:11
Colombia,1,2023-06-06,11:53:11
Campus Nacional,25,2023-06-06,11:53:51
Campus Nacional,24,2023-06-06,11:54:12
Campus Nacional,25,2023-06-06,11:54:22
Campus Nacional,26,2023-06-06,11:54:32
Campus Nacional,25,2023-06-06,11:54:42
Suramericana,16,2023-06-06,11:55:01
Colombia,2,2023-06-06,11:55:01
Suramericana,17,2023-06-06,11:55:11
Colombia,1,2023-06-06,11:55:21
Campus Nacional,26,2023-06-06,11:55:21
Suramericana,18,2023-06-06,11:55:31
Campus Nacional,27,2023-06-06,11:55:31
Colombia,2,2023-06-06,11:56:11
Colombia,1,2023-06-06,11:56:21
Campus Nacional,28,2023-06-06,11:56:21
Suramericana,19,2023-06-06,11:57:11
Campus Nacional,29,2023-06-06,11:57:11
Suramericana,18,2023-06-06,11:57:41
Campus Nacional,28,2023-06-06,11:57:51
Campus Nacional,29,2023-06-06,11:58:11
Suramericana,17,2023-06-06,11:58:41
Suramericana,16,2023-06-06,11:58:51
Campus Nacional,30,2023-06-06,11:58:51
Suramericana,17,2023-06-06,11:59:11
Campus Nacional,29,2023-06-06,11:59:11
Carlos E. Restrepo,2,2023-06-06,11:59:41
Campus Nacional,28,2023-06-06,12:02:11
Carlos E. Restrepo,1,2023-06-06,12:02:21
Suramericana,16,2023-06-06,12:02:31
Campus Nacional,27,2023-06-06,12:02:31
Suramericana,15,2023-06-06,12:02:41
Carlos E. Restrepo,2,2023-06-06,12:02:51
Suramericana,14,2023-06-06,12:03:02
Campus Nacional,26,2023-06-06,12:03:02
Suramericana,13,2023-06-06,12:03:22
Campus Nacional,25,2023-06-06,12:03:22
Campus Nacional,26,2023-06-06,12:03:42
Campus Nacional,25,2023-06-06,12:04:21
Campus Nacional,26,2023-06-06,12:05:11
Suramericana,14,2023-06-06,12:05:21
Campus Nacional,27,2023-06-06,12:05:21
Campus Nacional,26,2023-06-06,12:06:22
Suramericana,15,2023-06-06,12:06:42
Campus Nacional,25,2023-06-06,12:06:42
Suramericana,14,2023-06-06,12:06:52
Suramericana,13,2023-06-06,12:07:11
Campus Nacional,24,2023-06-06,12:07:11
Suramericana,12,2023-06-06,12:07:31
Campus Nacional,25,2023-06-06,12:07:31
Campus Nacional,26,2023-06-06,12:07:41
Campus Nacional,27,2023-06-06,12:08:11
Campus Nacional,26,2023-06-06,12:08:21
Suramericana,11,2023-06-06,12:08:31
Suramericana,12,2023-06-06,12:09:12
Suramericana,13,2023-06-06,12:11:01
Campus Nacional,25,2023-06-06,12:11:21
Campus Nacional,26,2023-06-06,12:11:31
Campus Nacional,27,2023-06-06,12:11:41
Campus Nacional,28,2023-06-06,12:11:51
Campus Nacional,29,2023-06-06,12:12:01
Campus Nacional,28,2023-06-06,12:12:21
Suramericana,14,2023-06-06,12:12:41
Campus Nacional,29,2023-06-06,12:12:51
Campus Nacional,30,2023-06-06,12:13:01
